"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isProductPageReviewFromOtherCountry","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value"
"United States",,"2025-04-15",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Professional-Transitions/dp/B00YPVIT6W/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_21/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B00YPVIT6W&th=1","false","false","false","8",,,"B00YPVIT6W","B00YPVIT6W","4",,"As a musician, I often need to crop down concert footage to just highlights and sometimes add separate audio to replace the camera audio.  VPad makes that fairly easy and the price is reasonable.","RYD9STTWR8HXT",,,"Good even as a freeware option, great when purchased.","https://www.amazon.com/gp/customer-reviews/RYD9STTWR8HXT/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00YPVIT6W","Reviewed in the United States on April 15, 2025",,,"amzn1.account.AG3MJZNW5AYCMNGMY42M4SYUENEA","https://www.amazon.com/gp/profile/amzn1.account.AG3MJZNW5AYCMNGMY42M4SYUENEA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: Pro PC Download","B00YPVIT6W","Platform","Pro PC Download",,
"United States",,"2025-01-12",,"allStars","https://www.amazon.com/Print-Artist-25-Platinum-Download/dp/B0757S7M3V/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0757S7M3V&psc=1","false","false","true","1",,,"B0757S7M3V","B0757S7M3V","5",,"good program","R3NTQH165RDU3V",,,"Print Artist 25 Platinum","https://www.amazon.com/gp/customer-reviews/R3NTQH165RDU3V/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0757S7M3V","Reviewed in the United States on January 12, 2025",,,"amzn1.account.AF2UXHOMVR66IYUKRMSA4YG3OM3Q","https://www.amazon.com/gp/profile/amzn1.account.AF2UXHOMVR66IYUKRMSA4YG3OM3Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0757S7M3V",,,,
"United States",,"2025-05-18",,"allStars","https://www.amazon.com/Print-Artist-25-Platinum-Download/dp/B0757S7M3V/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0757S7M3V&psc=1","false","false","true","2",,,"B0757S7M3V","B0757S7M3V","4",,"I have used Print Artist for years. This is the third time I've purchased a copy. It's so easy to use, great features and fun to use. I just have one comment, I wish they had better graphics. They have never updated their graphics. But still the best for me.","R3TLIA2ORLJK60",,,"USING IT FOR YEARS","https://www.amazon.com/gp/customer-reviews/R3TLIA2ORLJK60/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0757S7M3V","Reviewed in the United States on May 18, 2025",,,"amzn1.account.AF5AU4D3CEOWYRXQ3WJBUKELX7RA","https://www.amazon.com/gp/profile/amzn1.account.AF5AU4D3CEOWYRXQ3WJBUKELX7RA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0757S7M3V",,,,
"United States",,"2022-02-03",,"allStars","https://www.amazon.com/Print-Artist-25-Platinum-Download/dp/B0757S7M3V/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0757S7M3V&psc=1","false","false","true","3",,,"B0757S7M3V","B0757S7M3V","1",,"This is not a very ground level consumer friendly software. I am finding too many hidden processes that are not explained in the ""no manual"" download. IT takes some time to get technical help, only through internet. No one to speak to available. I also found out they have NO real help contact. You are on your own, with no phone help or chat. A waste of money for non-Geeks.","R7SMQS7B1VEHT",,"2 people found this helpful","Not for beginners","https://www.amazon.com/gp/customer-reviews/R7SMQS7B1VEHT/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0757S7M3V","Reviewed in the United States on February 3, 2022",,,"amzn1.account.AGJKHQP5FNQVKH5IUIBWWLHELUOQ","https://www.amazon.com/gp/profile/amzn1.account.AGJKHQP5FNQVKH5IUIBWWLHELUOQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0757S7M3V",,,,
"United States",,"2023-12-05",,"allStars","https://www.amazon.com/Print-Artist-25-Platinum-Download/dp/B0757S7M3V/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0757S7M3V&psc=1","false","false","true","4",,,"B0757S7M3V","B0757S7M3V","3",,"I was hopeful. After reading the reviews on all the other brands of print programs, I finally settled for the Print Artist 25 Platinum download—even though the reviews weren’t terrific. But then the reviews weren’t great on ANY of the different programs other than the more professional products. I had used several different versions of PrintShop over many years and LOVED it until I finally got a new computer with Windows 10 and my PrintShop 15 was not compatible with that. I resisted buying a new program for several years because a.) the reviews on the newer versions were dismal and b.) I couldn’t bring myself to learn something new that I was sure would not be as good. Finally I knew I couldn’t trust my old computer any more and I was going to have to get something else or risk losing everything. So I broke down and bought Print Artist 25 Platinum.First with the good things:  I had no problem with the download (thanks in part to my husband). I was nervous about that due to some reviews I had read. Secondly, there are a few newer features that my ancient PrintShop didn’t have, due I am sure, to newer technology.So far, that is where the good things end. It’s been pretty frustrating trying to work with this program. I know there is a learning curve and as I work with it more, I will become more proficient with it. However it is very obvious that the program is very bulky and difficult to circumnavigate. What took two or three simple steps in my old program would take ten in this new one. The project I was working on tonight would have taken me less than an hour previously.  Tonight it took me more than five hours. I am not a novice at home publishing. I have done many hundreds of projects over many years. I know if I keep working at it, it will get easier and faster. But I feel sorry for people who are just getting started in this kind of program. And to tell the truth, I am discouraged enough to go ahead and spend the extra money and go back to PrintShop despite their reviews. At least I am familiar with it.","R2JI856NM66D3K",,"One person found this helpful","More Cons than Pros","https://www.amazon.com/gp/customer-reviews/R2JI856NM66D3K/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0757S7M3V","Reviewed in the United States on December 5, 2023",,,"amzn1.account.AEJRYR3NDQBJQRPGK2WPSGCR7KCA","https://www.amazon.com/gp/profile/amzn1.account.AEJRYR3NDQBJQRPGK2WPSGCR7KCA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0757S7M3V",,,,
"United States",,"2022-10-28",,"allStars","https://www.amazon.com/Print-Artist-25-Platinum-Download/dp/B0757S7M3V/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0757S7M3V&psc=1","false","false","true","5",,,"B0757S7M3V","B0757S7M3V","5",,"Although I found it difficult to find the download after purchase, I have been using Print Artist for many many years.  Yes, some of the ways to access things have changed, the product works the same as it has in the past.  I do like it, and would recommend it to anyone who wants to be able to make all kinds of banners, cards, etc.  and personalize them.","R24NN1IAOU6R2V",,"8 people found this helpful","Good!","https://www.amazon.com/gp/customer-reviews/R24NN1IAOU6R2V/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0757S7M3V","Reviewed in the United States on October 28, 2022",,,"amzn1.account.AFV6DW2TEAXEXN4MESETOHI5UTMQ","https://www.amazon.com/gp/profile/amzn1.account.AFV6DW2TEAXEXN4MESETOHI5UTMQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0757S7M3V",,,,
"United States",,"2023-06-29",,"allStars","https://www.amazon.com/Print-Artist-25-Platinum-Download/dp/B0757S7M3V/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0757S7M3V&psc=1","false","false","true","6",,,"B0757S7M3V","B0757S7M3V","5",,"I really like how the program works and how easy it was to download and install.","R2SYQR5SWVWMO8",,"One person found this helpful","Great Product","https://www.amazon.com/gp/customer-reviews/R2SYQR5SWVWMO8/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0757S7M3V","Reviewed in the United States on June 29, 2023",,,"amzn1.account.AHOWIYKXCQRESWBJAQDQ6CCYC55A","https://www.amazon.com/gp/profile/amzn1.account.AHOWIYKXCQRESWBJAQDQ6CCYC55A/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0757S7M3V",,,,
"United States",,"2021-11-03",,"allStars","https://www.amazon.com/Print-Artist-25-Platinum-Download/dp/B0757S7M3V/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0757S7M3V&psc=1","false","false","true","7",,,"B0757S7M3V","B0757S7M3V","5",,"I've used this program for years. New computer required a download. Meets my needs for scanning and editing pictures, I'm not a professional photographer or artist and don't require complex programs. I make lots of cards, ATCs and other papercraft items. This gives me the ability to resize items and type to fit the projects I'm on. It's probably good for someone starting out that would have difficulty understanding complex, professional programs.","R22F51R1U10HQP",,"8 people found this helpful","perfect for home artist","https://www.amazon.com/gp/customer-reviews/R22F51R1U10HQP/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0757S7M3V","Reviewed in the United States on November 3, 2021",,,"amzn1.account.AHG4OWNTNEKF6HTI452X6RF4V4XA","https://www.amazon.com/gp/profile/amzn1.account.AHG4OWNTNEKF6HTI452X6RF4V4XA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0757S7M3V",,,,
"United States",,"2022-03-17",,"allStars","https://www.amazon.com/Print-Artist-25-Platinum-Download/dp/B0757S7M3V/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_14/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B0757S7M3V&psc=1","false","false","true","8",,,"B0757S7M3V","B0757S7M3V","4",,"This software will enable me to do some wonderful craft project such as, cards, scrapbooking, etc.","R84WCHHJ7DB0A",,"4 people found this helpful","What I had expected!","https://www.amazon.com/gp/customer-reviews/R84WCHHJ7DB0A/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0757S7M3V","Reviewed in the United States on March 17, 2022",,,"amzn1.account.AHE344VE6GRB25M3S5YD42ZN57UQ","https://www.amazon.com/gp/profile/amzn1.account.AHE344VE6GRB25M3S5YD42ZN57UQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0757S7M3V",,,,
"United States",,"2025-05-26",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","false","true","1",,,"B06XHS8HDM","B06XHS8HDM","5",,"Great customer service and great produce.","R1OW8E41W5CHRB",,,"Just what we needed","https://www.amazon.com/gp/customer-reviews/R1OW8E41W5CHRB/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B06XHS8HDM","Reviewed in the United States on May 26, 2025",,,"amzn1.account.AFVGU65CCGQBMK72ZPLODAKC4QMA","https://www.amazon.com/gp/profile/amzn1.account.AFVGU65CCGQBMK72ZPLODAKC4QMA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United States",,"2019-03-13",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","false","true","2",,,"B06XHS8HDM","B06XHS8HDM","1",,"To post this software as free is misleading. To make anyone create a video with it only to discover they cannot export and save their work on their computer or share to the internet - except they pay for a licensed version - is not inappropriate but annoying!After downloading it on amazon thinking it was free, I went on to create a video. However, when I wanted to export my video, a message popped up prompting me to pay for the licensed copy in order to export my video. I ignored the message and continued to export. The exported video came out blocked, and I could not see anything!I was compelled to pay for a 3 months subscription in order not waste the efforts I put into creating that video. Still, after getting the licensed version, I only exported one video. My subsequent efforts to export another video I created are giving me blocked content in the output like I got when I had not paid for the supposedly free version.Amazon should either take down this post, or inform their customers that this is only a trial version. I hate marketing by gimmicks!","R2RQ2AH7IH72DX",,"74 people found this helpful","Misleading Post","https://www.amazon.com/gp/customer-reviews/R2RQ2AH7IH72DX/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B06XHS8HDM","Reviewed in the United States on March 13, 2019",,,"amzn1.account.AHOK5I3HS5PMFJTAZU5H2WOR52FQ","https://www.amazon.com/gp/profile/amzn1.account.AHOK5I3HS5PMFJTAZU5H2WOR52FQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United States",,"2025-05-20",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","false","true","3",,,"B06XHS8HDM","B06XHS8HDM","5",,"As described and handy to have","R1WW4B28UD7L04",,,"Very very happy purchase","https://www.amazon.com/gp/customer-reviews/R1WW4B28UD7L04/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B06XHS8HDM","Reviewed in the United States on May 20, 2025",,,"amzn1.account.AFDS7HXK3JKUMM3SEL3KQFUEXICQ","https://www.amazon.com/gp/profile/amzn1.account.AFDS7HXK3JKUMM3SEL3KQFUEXICQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United States",,"2024-11-24",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","false","true","4",,,"B06XHS8HDM","B06XHS8HDM","3",,"Just a temp freebie that doesn't install everything correctly. And you have to purchase it after a certain time. I deleted mine!","R3V4MQFJ0AZ09X",,"One person found this helpful","Temp Freebie","https://www.amazon.com/gp/customer-reviews/R3V4MQFJ0AZ09X/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B06XHS8HDM","Reviewed in the United States on November 24, 2024",,,"amzn1.account.AHRSDAF4DLHNRQKHUAMFGHO73VEQ","https://www.amazon.com/gp/profile/amzn1.account.AHRSDAF4DLHNRQKHUAMFGHO73VEQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United States",,"2024-02-12",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","false","true","5",,,"B06XHS8HDM","B06XHS8HDM","4",,"I picked this up for video editing.  It's a good beginner editor.  There are many tutorials and videos on youtube to show you have to use the features.I ended up purchasing the license to unlock some features.","R38RE47VUOAK3G",,"2 people found this helpful","VideoPad Video Editor","https://www.amazon.com/gp/customer-reviews/R38RE47VUOAK3G/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B06XHS8HDM","Reviewed in the United States on February 12, 2024",,,"amzn1.account.AGYXNUNE4MASSCH4OGREECUSW3XA","https://www.amazon.com/gp/profile/amzn1.account.AGYXNUNE4MASSCH4OGREECUSW3XA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United States",,"2020-01-27",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","false","true","6",,,"B06XHS8HDM","B06XHS8HDM","5",,"I was devastated that windows movie maker is not available anymore. I bought several other editing programs (cyber link, sony vegas movie studio, filmora, and a couple others, they were all nearly impossible to learn as quickly as I was anticipating... Even after watching youtube videos which offers tips and tricks and teaches you the ins and outs I was still struggling to feel comfortable and confident using these very expensive softwares. Finally I found video pad and I fell in love, it has much more to offer than windows movie maker and I can navigate through the program quickly and easily. YES you still have to take the time out to learn it! Nothing out there is as easy as WMM but this is as straight forward and easy to learn as its going to get in my own opinion. It could also just be that I am/ was overwhelmed and didn't have the length of time it would take to learn other programs but either way I am in LOVE with videopad! Thanks videopad for not making it a complicated headache just to edit some family vlog footage lol :)","R3SR1P5ZII6JXF",,"14 people found this helpful","A Step Up From Windows Movie Maker!","https://www.amazon.com/gp/customer-reviews/R3SR1P5ZII6JXF/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B06XHS8HDM","Reviewed in the United States on January 27, 2020",,,"amzn1.account.AGMYLBVH7PGNRZQIWC6GT4RFAOHA","https://www.amazon.com/gp/profile/amzn1.account.AGMYLBVH7PGNRZQIWC6GT4RFAOHA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United States",,"2017-11-13",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","false","true","7",,,"B06XHS8HDM","B06XHS8HDM","2",,"I read the reviews -- which were pretty mediocre to begin with -- and saw others complain that this FREE program is not free.  I also saw the manufacturer's response saying that this was a mistake.  WELL....it's just happened to me!  I downloaded a short video from my phone and needed to shorten it and the program says I need to upgrade in order to save it and send it out.  They're giving me a ""reduced"" price if I upgrade now.  From $99 down to $69 for their full version.  Then from $60 down to $39 for their less-robust version.  I went to my local computer store this afternoon and they looked it up.Interestingly, when they went to the NCH website, they were offered the lower version for $29!!  What a stinkin' thing to do!  I now need to download another file and send it off TONIGHT --- and have to pay them $39 for the privilege!!!  I don't need anything fancy.  I just need to get videos off my phone and then tweak slightly -- shorten them up, for instance -- before sending them off to others who need it.  NOT happy!","R1TCOC2LPQE70C",,"14 people found this helpful","It's NOT FREE!  It's a TRIAL which locks you out after a month!","https://www.amazon.com/gp/customer-reviews/R1TCOC2LPQE70C/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B06XHS8HDM","Reviewed in the United States on November 13, 2017",,,"amzn1.account.AE4QH66U7MPLCMK47CPXEBGFYXAA","https://www.amazon.com/gp/profile/amzn1.account.AE4QH66U7MPLCMK47CPXEBGFYXAA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United States",,"2025-02-13",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","false","true","8",,,"B06XHS8HDM","B06XHS8HDM","5",,"Fantastic program","R3PO7S54YP1TUE",,,"It's Free So Enjoy it!","https://www.amazon.com/gp/customer-reviews/R3PO7S54YP1TUE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B06XHS8HDM","Reviewed in the United States on February 13, 2025",,,"amzn1.account.AFVMRP7NPJPGG6CAWQ344EF25MOA","https://www.amazon.com/gp/profile/amzn1.account.AFVMRP7NPJPGG6CAWQ344EF25MOA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United Kingdom",,"2019-01-20",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","true","true","1",,,"B06XHS8HDM","B06XHS8HDM","5",,"i have been trying to find an easy to use and  effective video editing software for ages,  been so impressed with this that i have  payed for the  unrestricted version within 48hrs  of downloading this try out  version","R2BVMN3SQ7WO77",,,"bought full version",,"Reviewed in the United Kingdom on January 20, 2019",,,,,"Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United Kingdom",,"2018-08-15",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","true","true","2",,,"B06XHS8HDM","B06XHS8HDM","1",,"To clunky to try using. I think I spent a few minutes on it before I gave up trying.It's worth spending a little money to get even something basic that is useable.You need software that has an accurate timeline that you can EASILY drag and drop video clips on, can edit the clips and move the sequence of clips around on the timeline. Other features are a bonus.This software doesn't even achieve the basics.","R1TJUY0CY6WYGP",,,"Not worth the download even though it is free",,"Reviewed in the United Kingdom on August 15, 2018",,,,,"Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
